2023-05-24,"Ми розібрали відео кацапів з КПП ""Грайворон"" зі знищеною та полишеною технікою та порівняли його з вже існуючими відео. Відео підорів - [посилання.](https://t.me/rian_ru/203522) Відео #1 - [посилання.](https://t.me/catars_is/27239) Відео #2 - [посилання.](https://t.me/catars_is/27251) Відео#3 - [посилання.](https://t.me/rian_ru/203488) Фото#1 Почнемо з отих двох Хамві, що не виглядають спаленими. Дивлячись на відео #1 можна помітити, що прямо на тому місці були окопи, отже є припущення, що при відступі машини були залишені або застрягли. Фото#2 Далі порівнявши кадри з відео #3 та відео підорів можна помітити Хамві та пікап, що стоять аналогічно. Вони ймовірно були спалені ударом, що показано на відео #3(00:24) та надпись ""За Бахмут"" було нанесена поверх. Фото#3 Тут ми взяли до уваги відео підорів, відео #1 та відео #2. Це полишена [польска бронемашина ""DZIK"".](https://mil.in.ua/uk/news/ukrayina-vykorystovuye-polski-bronemashyny-dzik/) Фото#4 Ми наклали відео підорів зі знищеною Коброю на мапу й приблизне місце знищеної техніки - `50.428875,35.589359`. __Сподіваємось на цьому закриємо тему цієї операції.__","50.428875,35.589359",50.428875,35.589359,Russia,Belgorod Oblast,,,,,,,
2023-05-23,"Кадри пересування невідомих військ по селу Козинка. Локація: Козинка, Білгородська область. [Джерело](https://t.me/marksman_osman/1933) `50.442971, 35.596368` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=50.442971%2C35.596368&z=15)","50.442971, 35.596368",50.442971,35.596368,Russia,Belgorod Oblast,,,,,,,
2023-05-23,"Невідомі військові та невідома техніка з воєнторга Локація: КПП Грайворон [Джерело](https://t.me/catars_is/27239) `50.428827,35.587922` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=50.428827%2C35.587922&z=15)","50.428827,35.587922",50.428827,35.587922,Russia,Belgorod Oblast,,,,,,,
2023-05-22,"РДК й невідомі танчики влаштували дискотеку на території московії __В цю гру можна грати вдвох, сосіянє __ Локація: КПП Грайворон `50.430218,35.591381` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=50.430218%2C35.591381&z=15)","50.430218,35.591381",50.430218,35.591381,Russia,Belgorod Oblast,,,,,,,
2023-04-20,"Ймовірно ракета ППО впала у середмісті Бєлгорода Локація: Белгород [Джерело](https://t.me/krvchkwar/12226) `50.567703, 36.583862` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=50.5677031918441%2C36.583862499978395&z=15)","50.567703, 36.583862",50.567703,36.583862,Russia,Belgorod Oblast,,,,,,,
2025-01-13,"Очевидці фільмують масований удар по Брянському хімічному заводу Локація: м. Сєльцо, Брянська область, росія оператор А - `53.372698, 34.101544` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/53.372698/34.101544) оператор Б - `53.368527, 34.104238` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/53.368527/34.104238)","53.372698, 34.101544",53.372698,34.101544,Russia,Bryansk Oblast,,,,,,,
2024-12-27,"Проаналізувавши супутникові SAR знімки за 26.12 та Sentinel 22.11 ми прийшли до висновку, що в результаті повторної атаки по 67-ому арсеналу ГРАУ мо рф в ніч на [19.11](https://t.me/kiber_boroshno/10636) була уражена одна будівля за даними координатами - [53.144660,34.943540](https://cyber-boroshno.com.ua/#16/53.145/34.944). Інших уражень ми не помітили, можливо при кращих стандартних знімках буде видно інші пошкодження. На SAR знімках це видно краще, ніж на Sentinel, але через ряд причин оприлюднити ми їх не можемо. До цього цей арсенал вже було атаковано [09.10](https://t.me/kiber_boroshno/10264) й тоді було [знищено](https://t.me/radiosvoboda/70149) дві будівлі.","53.144660,34.943540",53.14466,34.94354,Russia,Bryansk Oblast,,,,,,,
2024-12-11,"Пожежа на нафтобазі у Брянську Локація: Брянськ, БНР Місце звідки ведеться зйомка - `53.208897, 34.462425` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/53.208897/34.462425)","53.208897, 34.462425",53.208897,34.462425,Russia,Bryansk Oblast,,,,,,,
2024-11-10,"БПЛА СБС уразили склади з боєприпасами 1060-го центру матеріально-технічного забезпечення (колишній 120-ий арсенал ГРАУ) Локація: Брянськ __Відстань від ДКУ - ~105км.__ район влучання - `53.2266161,34.3905118` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/53.2266161/34.3905118)","53.2266161,34.3905118",53.2266161,34.3905118,Russia,Bryansk Oblast,,,,,,,
2024-10-19,"Результат нічної атаки дронів СОУ по заводу ""Кремній"" Локація: Брянськ __До цього на цьому заводі вже відбувалися __[__незрозумілі__](https://t.me/kiber_boroshno/3828)__ речі.__ `53.251194,34.330975` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/53.251194/34.330975)","53.251194,34.330975",53.251194,34.330975,Russia,Bryansk Oblast,,,,,,,
2024-10-09,"Безпілотники СОУ уразили 67-й арсенал ГРАУ МО рф Локація: Карачев, Брянська область оператор - `53.118828,34.966014` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/53.118828/34.966014)","53.118828,34.966014",53.118828,34.966014,Russia,Bryansk Oblast,,,,,,,
2024-09-18,"Ой, а як же так? 52.868659, 33.475015 [сурс](https://x.com/Archer83Able/status/1836402610791661897).","52.868659, 33.475015",52.868659,33.475015,Russia,Bryansk Oblast,,,,,,,
2024-08-17,"Невідомі Рейнджери уразили засоби зв'язку та пункт дислокації на Брянщині Локація: нп. Кістер, Брянська обл. [Джерело](https://t.me/ssternenko/32473) 00:25 - `52.343839, 33.117542` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/52.343839/33.117542) 00:56 - `52.413122, 33.099835` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/52.413122/33.099835) 01:03 - `52.414864, 33.107870` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/52.414864/33.107870) 01:20 - `52.414636, 33.106806` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/52.414636/33.106806)","52.343839, 33.117542",52.343839,33.117542,Russia,Bryansk Oblast,,,,,,,
2024-04-19,"В эту игру можно играть вместе🔥 Локація: н.п. Вигоничі, БНР. [Джерело](https://t.me/Airborne1126/13363) `53.109141, 34.048533` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/53.109141/34.048533)","53.109141, 34.048533",53.109141,34.048533,Russia,Bryansk Oblast,,,,,,,
2023-09-07,"""брянск, шо ти, чєпуха?"" у виконанні Головного управління розвідки Локація: брянськ, красноармійська 103 `53.251179,34.331030` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/53.251179/34.331030)","53.251179,34.331030",53.251179,34.33103,Russia,Bryansk Oblast,,,,,,,
2023-08-31,"""Чо ета?"", а це називаєтся ""В ету ігру можна іграть в двайом"" Локація: Брянськ [Джерело](https://t.me/pivdenmedia/13668) `53.242155, 34.362608` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/53.242155/34.362608)","53.242155, 34.362608",53.242155,34.362608,Russia,Bryansk Oblast,,,,,,,
2023-06-05,"Щось ""Муром-М"" не дуже приживається на вишках на росії, постійно вибухають Локація: Лемешівка, БрНР `51.919783,34.265259` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=51.919783%2C34.265259&z=15)","51.919783,34.265259",51.919783,34.265259,Russia,Bryansk Oblast,,,,,,,
2023-04-06,"Бійці РДК знову відвідали Брянську область. Локація: село Случевск, Брянська обл., росія. [Джерело](https://t.me/russvolcorps/460) 1:08 - `52.368064, 33.291306` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=52.368064%2C33.291306&z=15)","52.368064, 33.291306",52.368064,33.291306,Russia,Bryansk Oblast,,,,,,,
2023-03-29,"РДК оприлюднили відео вже відомої вилазки на територію країни 404. Локація: Любечане 2:37 - `52.326540, 32.350090` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/viewer?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=52.326540%2C32.350090&z=15)","52.326540, 32.350090",52.32654,32.35009,Russia,Bryansk Oblast,,,,,,,
2024-10-29,"БПЛА СОУ уразили російський університет спецназа Локація: Гудермес, Чечня `43.329454,46.052910` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/43.329454/46.052910)","43.329454,46.052910",43.329454,46.05291,Russia,Chechnya,,,,,,,
2024-11-06,"БПЛА СОУ атакували каспійський флот росіян Локація: гавань завода ""Дагдизель"", Каспійськ __Приблизна відстань 1000км__. `42.883717,47.658165` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/42.883717/47.658165)","42.883717,47.658165",42.883717,47.658165,Russia,Dagestan,,,,,,,
2024-07-06,"В дагестані горить підстанція ""Ярык-Су"" на 110 кВ Локація: хасавюрт, т.зв.росія `43.231561,46.583347` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/43.231561/46.583347)","43.231561,46.583347",43.231561,46.583347,Russia,Dagestan,,,,,,,
2025-01-10,"🔥За нашою інформацією [удар](https://t.me/GeneralStaffZSU/19901) по пункту управління 3-го армійського корпусу зс рф в Світлодарську було завдано за даними координатами - [48.435522,38.213416](https://cyber-boroshno.com.ua/#15/48.435522/38.213416). __08 серпня 2022 року поруч з цим місцем було завдано удару по готелю ""Донбас"" в якому сиділи ""вагнера"".__","48.435522,38.213416",48.435522,38.213416,Ukraine,Donetsk Oblast,,,,,,,
